timestamp,validator,slot
2023-03-09,stakehound,19
2023-01-04,stakehound,19
2022-12-05,stakehound,19
2023-03-20,stakehound,19
2023-09-02,stakehound,19
2022-12-15,stakehound,19
2023-08-30,stakehound,19
2023-05-29,stakehound,19
2023-02-22,stakehound,19
2023-02-08,stakehound,19
2023-07-07,stakehound,19
2023-01-17,stakehound,19
2022-12-06,stakehound,19
2022-12-21,stakehound,19
2023-04-13,stakehound,19
2023-08-28,stakehound,19
2022-10-30,Sigma Prime,19
2022-10-30,Kukis Global,19
2022-10-08,Kukis Global,19
2022-10-04,Kukis Global,19
2023-01-05,frax finance,19
2022-12-25,frax finance,19
2023-01-20,frax finance,19
2022-12-20,frax finance,19
2023-01-16,frax finance,19
2023-01-02,frax finance,19
2023-02-13,Prysmatic Labs,19
2022-10-23,RockLogic GmbH,19
2022-10-10,ConsenSys Codefi,19
2022-09-15,ConsenSys Codefi,19
2022-10-06,ConsenSys Codefi,19
2022-10-25,CryptoManufaktur,19
2022-10-28,CryptoManufaktur,19
2023-06-25,Anyblock Analytics,19
2023-06-29,Anyblock Analytics,19
2023-04-22,Anyblock Analytics,19
2023-03-22,Anyblock Analytics,19
2023-05-13,Anyblock Analytics,19
2022-11-10,okx,18
2023-04-10,stkr,18
2023-01-16,stkr,18
2023-05-09,stkr,18
2023-02-11,stkr,18
2022-12-08,stkr,18
2022-10-20,stkr,18
2023-05-23,stkr,18
2023-01-22,stkr,18
2022-12-29,stkr,18
2023-01-12,stkr,18
2023-03-13,stkr,18
2022-12-09,cream,18
2022-11-21,cream,18
2023-02-27,cream,18
2022-10-23,cream,18
2023-08-13,huobi,18
2023-06-09,huobi,18
2023-08-06,huobi,18
2023-07-05,huobi,18
2023-07-04,huobi,18
2023-08-19,huobi,18
2023-07-27,huobi,18
2023-05-06,huobi,18
2023-07-01,huobi,18
2023-07-22,huobi,18
2023-08-17,swell,18
2023-09-03,swell,18
2023-08-30,swell,18
2023-02-05,bitpie,18
2022-12-25,bitpie,18
2022-11-02,bitpie,18
2022-09-24,bitpie,18
2022-10-11,bitpie,18
2022-09-28,kucoin,18
2023-02-10,kucoin,18
2023-02-26,kucoin,18
2023-04-20,kucoin,18
2023-02-11,kucoin,18
2022-10-26,kucoin,18
2022-12-09,kucoin,18
2023-04-16,kucoin,18
2023-01-26,kucoin,18
2022-09-20,kucoin,18
2022-09-30,piedao,18
2022-12-12,gate.io,18
2022-12-27,gate.io,18
2023-04-15,gate.io,18
2023-02-03,gate.io,18
2023-02-01,gate.io,18
2022-10-24,gate.io,18
2022-10-07,gate.io,18
2022-12-01,gate.io,18
2023-04-04,gate.io,18
2022-10-25,gate.io,18
2023-03-16,gate.io,18
2022-10-21,gate.io,18
2022-09-26,gate.io,18
2023-04-26,bitstamp,18
2023-04-07,bitstamp,18
2023-08-12,bitstamp,18
2023-07-16,bitstamp,18
2023-06-24,bitstamp,18
2023-07-24,bitstamp,18
2023-09-09,bitstamp,18
2023-03-11,bitstamp,18
2022-11-08,bitstamp,18
2023-07-11,bitstamp,18
2023-08-03,bitstamp,18
2023-06-30,bitstamp,18
2022-11-25,bitstamp,18
2023-02-25,bitstamp,18
2023-05-20,bitstamp,18
2023-08-01,bitstamp,18
2023-05-14,bitstamp,18
2023-05-26,bitstamp,18
2023-08-11,bitstamp,18
2023-01-31,ChainSafe,18
2022-11-26,ChainSafe,18
2022-11-03,ChainSafe,18
2022-10-29,ChainSafe,18
2022-12-11,ChainSafe,18
2022-12-23,ChainSafe,18
2023-02-02,ChainSafe,18
2023-02-05,infstones,18
2023-05-09,infstones,18
2023-05-07,infstones,18
2023-02-20,infstones,18
2023-03-23,infstones,18
2023-03-18,stakewise,18
2023-09-15,stakewise,18
2023-03-04,stakewise,18
2023-08-19,stakewise,18
2023-08-29,stakewise,18
2023-08-12,stakewise,18
2023-04-04,stakewise,18
2023-09-10,stakewise,18
2023-08-08,stakewise,18
2023-07-29,stakewise,18
2023-09-17,stakewise,18
2022-12-11,Certus One,18
2022-09-26,Certus One,18
2022-10-27,Certus One,18
2023-01-20,Certus One,18
2023-01-09,Certus One,18
2023-05-29,Certus One,18
2022-12-20,Certus One,18
2022-12-17,Certus One,18
2023-02-15,Certus One,18
2022-09-29,Certus One,18
2023-09-21,Nethermind,18
2022-12-10,stakehound,18
2023-03-10,stakehound,18
2023-04-07,stakehound,18
2022-10-15,stakehound,18
2022-10-12,stakehound,18
2022-10-18,stakehound,18
2023-08-16,stakehound,18
2022-10-21,stakehound,18
2023-01-09,stakehound,18
2023-04-03,stakehound,18
2022-11-11,stakehound,18
2023-01-31,stakehound,18
2023-07-11,stakehound,18
2022-12-03,stakehound,18
2022-11-24,stakehound,18
2023-06-08,stakehound,18
2023-06-06,stakehound,18
2023-02-05,stakehound,18
2023-09-08,stakehound,18
2023-09-05,stakehound,18
2023-03-30,stakehound,18
2023-02-12,stakehound,18
2023-04-29,stakehound,18
2022-11-01,stakehound,18
2023-06-13,stakehound,18
2023-08-04,stakehound,18
2022-12-23,stakehound,18
2023-07-30,stakehound,18
2023-05-01,stakehound,18
2023-06-23,stakehound,18
2022-12-26,stakehound,18
2022-10-29,Sigma Prime,18
2022-10-12,Sigma Prime,18
2022-12-22,frax finance,18
2022-12-21,frax finance,18
2022-12-27,frax finance,18
2022-12-31,Prysmatic Labs,18
2023-01-15,Prysmatic Labs,18
2023-01-23,Prysmatic Labs,18
2022-10-22,RockLogic GmbH,18
2022-10-19,ConsenSys Codefi,18
2022-10-21,CryptoManufaktur,18
2023-06-26,Anyblock Analytics,18
2023-07-07,Anyblock Analytics,18
2023-05-14,Anyblock Analytics,18
2023-07-06,Anyblock Analytics,18
2022-09-15,Anyblock Analytics,18
2023-09-01,lido,17
2023-04-05,stkr,17
2023-03-19,stkr,17
2022-10-13,stkr,17
2023-05-18,stkr,17
2023-08-18,stkr,17
2023-06-17,stkr,17
2023-01-30,stkr,17
2023-06-14,stkr,17
2023-07-16,stkr,17
2023-02-20,stkr,17
2023-03-30,stkr,17
2022-10-07,stkr,17
2023-02-28,stkr,17
2022-11-03,cream,17
2022-10-26,cream,17
2023-04-16,huobi,17
2023-06-08,huobi,17
2023-07-03,huobi,17
2023-08-07,huobi,17
2023-07-29,huobi,17
2023-08-09,huobi,17
2023-09-03,huobi,17
2023-05-08,huobi,17
2023-09-11,huobi,17
2023-05-21,huobi,17
2023-08-12,huobi,17
2022-11-28,bitpie,17
2022-10-24,bitpie,17
2022-11-26,bitpie,17
2023-01-09,bitpie,17
2022-11-12,bitpie,17
2023-02-07,bitpie,17
2022-09-25,bitpie,17
2023-04-08,bitpie,17
2022-10-26,bitpie,17
2022-10-19,bitpie,17
2023-02-26,bitpie,17
2022-09-26,bitpie,17
2022-12-26,bitpie,17
2022-11-05,bitpie,17
2022-09-29,bitpie,17
2022-10-22,bitpie,17
2022-09-27,bitpie,17
2022-11-16,bitpie,17
2022-10-20,kucoin,17
2023-03-05,kucoin,17
2023-03-01,kucoin,17
2022-10-03,kucoin,17
2023-03-20,kucoin,17
2023-03-23,piedao,17
2022-11-08,piedao,17
2023-03-29,piedao,17
2022-09-28,bifrost,17
2022-11-29,gate.io,17
2023-02-21,gate.io,17
2022-11-16,gate.io,17
2022-11-28,gate.io,17
2022-12-29,gate.io,17
2022-10-17,gate.io,17
2022-11-26,gate.io,17
2022-11-17,gate.io,17
2022-12-16,gate.io,17
2023-02-25,gate.io,17
2023-03-28,gate.io,17
2023-02-27,gate.io,17
2023-02-09,gate.io,17
2022-12-09,gate.io,17
2022-11-25,gate.io,17
2022-12-03,gate.io,17
2022-10-05,gate.io,17
2022-12-28,gate.io,17
2023-01-12,gate.io,17
2023-01-04,gate.io,17
2022-10-06,gate.io,17
2022-09-27,gate.io,17
2022-09-29,bitfinex,17
2023-03-10,bitstamp,17
2023-07-05,bitstamp,17
2023-06-09,bitstamp,17
2023-08-07,bitstamp,17
2023-04-19,bitstamp,17
2023-07-07,bitstamp,17
2023-02-08,bitstamp,17
2023-08-30,bitstamp,17
2023-05-18,bitstamp,17
2023-04-06,bitstamp,17
2023-09-04,bitstamp,17
2023-07-31,bitstamp,17
2023-03-29,bitstamp,17
2023-07-14,bitstamp,17
2022-12-11,bitstamp,17
2023-09-02,bitstamp,17
2023-07-03,bitstamp,17
2023-05-19,bitstamp,17
2023-08-14,bitstamp,17
2022-11-19,ChainSafe,17
2023-01-28,ChainSafe,17
2022-11-05,ChainSafe,17
2022-10-08,ChainSafe,17
2023-09-21,Everstake,17
2023-02-02,infstones,17
2023-04-16,infstones,17
2023-03-04,infstones,17
2023-05-04,infstones,17
2022-10-19,infstones,17
2022-11-13,infstones,17
2023-01-10,infstones,17
2022-10-01,infstones,17
2022-12-05,infstones,17
2022-12-12,infstones,17
2023-01-23,infstones,17
2022-12-21,infstones,17
2023-04-10,infstones,17
2022-12-25,infstones,17
2023-08-17,stakewise,17
2023-03-01,stakewise,17
2023-08-02,stakewise,17
2023-09-11,stakewise,17
2023-08-15,stakewise,17
2023-08-18,stakewise,17
2022-10-13,stakewise,17
2022-11-22,stakewise,17
2022-11-21,Certus One,17
2023-07-06,Certus One,17
2023-05-05,Certus One,17
2022-11-01,Certus One,17
2022-12-09,Certus One,17
2023-01-10,Certus One,17
2022-10-08,Certus One,17
2023-01-29,Certus One,17
2022-11-29,Certus One,17
2023-07-16,Certus One,17
2022-10-18,Certus One,17
2022-11-04,Certus One,17
2022-10-28,Certus One,17
2023-02-24,Certus One,17
2022-12-15,Certus One,17
2022-11-08,Certus One,17
2022-12-21,Certus One,17
2022-11-12,Certus One,17
2023-05-25,Certus One,17
2022-10-05,Certus One,17
2022-09-24,Certus One,17
2023-01-17,Certus One,17
2023-04-11,Certus One,17
2023-07-24,Certus One,17
2022-10-23,Certus One,17
2022-10-16,Certus One,17
2022-10-28,stakehound,17
2023-02-17,stakehound,17
2023-04-05,stakehound,17
2022-10-22,stakehound,17
2022-10-31,stakehound,17
2023-09-17,stakehound,17
2022-09-18,stakehound,17
2023-09-11,stakehound,17
2022-09-29,stakehound,17
2022-12-11,stakehound,17
2022-09-26,stakehound,17
2023-03-13,stakehound,17
2023-07-01,stakehound,17
2022-11-12,stakehound,17
2023-05-02,stakehound,17
2023-03-25,stakehound,17
2022-11-16,stakehound,17
2023-04-21,stakehound,17
2023-08-13,stakehound,17
2023-09-19,stakehound,17
2022-11-13,stakehound,17
2022-12-16,stakehound,17
2023-02-04,stakehound,17
2022-12-25,stakehound,17
2023-04-23,stakehound,17
2022-11-29,stakehound,17
2023-02-15,stakehound,17
2023-04-08,stakehound,17
2023-03-05,stakehound,17
2023-02-21,stakehound,17
2023-07-21,stakehound,17
2023-04-15,stakehound,17
2022-10-21,Sigma Prime,17
2022-10-06,Kukis Global,17
2023-01-10,frax finance,17
2022-12-28,frax finance,17
2022-12-31,frax finance,17
2022-09-22,abyss finance,17
2023-01-04,Prysmatic Labs,17
2023-01-05,Prysmatic Labs,17
2023-01-13,Prysmatic Labs,17
2022-10-26,RockLogic GmbH,17
2022-11-09,RockLogic GmbH,17
2023-09-21,Simply Staking,17
2022-09-28,ConsenSys Codefi,17
2022-09-17,ConsenSys Codefi,17
2022-10-02,ConsenSys Codefi,17
2022-10-17,CryptoManufaktur,17
2022-10-19,CryptoManufaktur,17
2022-10-29,CryptoManufaktur,17
2023-07-05,Anyblock Analytics,17
2023-06-20,Anyblock Analytics,17
2023-06-30,Anyblock Analytics,17
2023-07-02,Anyblock Analytics,17
2023-05-15,stkr,16
2023-06-26,stkr,16
2023-06-05,stkr,16
2023-06-20,stkr,16
2023-01-18,stkr,16
2023-04-01,stkr,16
2023-05-12,stkr,16
2023-07-01,stkr,16
2023-08-10,stkr,16
2023-05-19,stkr,16
2023-06-13,stkr,16
2023-06-24,stkr,16
2023-05-26,stkr,16
2023-05-27,stkr,16
2023-03-14,stkr,16
2023-07-07,stkr,16
2023-06-22,stkr,16
2023-05-13,stkr,16
2023-07-18,stkr,16
2022-11-05,cream,16
2022-12-14,cream,16
2022-10-22,cream,16
2023-03-21,cream,16
2022-11-19,cream,16
2022-11-12,cream,16
2022-10-30,cream,16
2023-03-13,cream,16
2022-10-06,cream,16
2023-01-26,cream,16
2022-09-28,cream,16
2022-10-18,cream,16
2022-10-17,cream,16
2023-05-18,huobi,16
2023-05-25,huobi,16
2023-08-04,huobi,16
2023-05-26,huobi,16
2023-07-31,huobi,16
2023-07-15,huobi,16
2023-07-18,huobi,16
2023-05-12,huobi,16
2023-05-16,huobi,16
2023-08-17,huobi,16
2023-06-05,huobi,16
2023-09-08,swell,16
2023-09-16,swell,16
2023-09-18,swell,16
2023-09-10,swell,16
2023-03-14,bitpie,16
2023-03-11,bitpie,16
2022-11-11,bitpie,16
2023-01-23,bitpie,16
2023-03-28,bitpie,16
2022-10-21,bitpie,16
2023-04-20,bitpie,16
2022-11-04,bitpie,16
2022-11-10,bitpie,16
2023-02-15,bitpie,16
2023-04-16,bitpie,16
2022-10-27,bitpie,16
2023-04-11,bitpie,16
2023-01-14,bitpie,16
2023-03-27,bitpie,16
2022-12-02,bitpie,16
2022-12-07,bitpie,16
2023-02-05,kucoin,16
2022-11-10,kucoin,16
2023-01-02,kucoin,16
2023-04-09,kucoin,16
2022-11-04,kucoin,16
2023-02-16,kucoin,16
2022-11-20,kucoin,16
2023-01-24,kucoin,16
2023-02-01,kucoin,16
2022-09-24,kucoin,16
2023-01-01,kucoin,16
2023-03-10,kucoin,16
2022-12-05,kucoin,16
2022-11-13,kucoin,16
2023-04-04,kucoin,16
2023-01-23,piedao,16
2022-11-20,piedao,16
2022-11-24,piedao,16
2023-04-18,gate.io,16
2022-12-07,gate.io,16
2023-02-17,gate.io,16
2023-04-19,gate.io,16
2022-10-30,gate.io,16
2023-01-23,gate.io,16
2023-04-10,gate.io,16
2023-03-30,gate.io,16
2022-09-30,gate.io,16
2022-12-08,gate.io,16
2022-12-25,gate.io,16
2023-01-31,gate.io,16
2022-12-15,gate.io,16
2023-01-11,gate.io,16
2023-04-12,gate.io,16
2022-09-24,gate.io,16
2023-02-13,gate.io,16
2023-03-05,gate.io,16
2022-09-28,gate.io,16
2023-01-17,gate.io,16
2023-01-08,gate.io,16
2023-01-22,bitfinex,16
2023-05-07,bitfinex,16
2022-11-20,bitfinex,16
2023-02-06,bitfinex,16
2023-05-22,bitstamp,16
2023-09-19,bitstamp,16
2023-03-09,bitstamp,16
2023-09-03,bitstamp,16
2023-04-03,bitstamp,16
2023-09-10,bitstamp,16
2023-08-05,bitstamp,16
2022-10-19,bitstamp,16
2023-07-23,bitstamp,16
2023-08-04,bitstamp,16
2023-05-03,bitstamp,16
2022-09-27,bitstamp,16
2023-05-31,bitstamp,16
2023-02-27,bitstamp,16
2022-12-13,ChainSafe,16
2022-11-12,ChainSafe,16
2022-10-06,ChainSafe,16
2023-02-03,ChainSafe,16
2023-01-04,ChainSafe,16
2023-01-16,ChainSafe,16
2022-12-18,ChainSafe,16
2023-01-08,ChainSafe,16
2023-07-12,cake defi,16
2023-01-25,infstones,16
2023-05-10,infstones,16
2023-06-08,infstones,16
2023-02-07,infstones,16
2022-10-14,infstones,16
2023-01-03,infstones,16
2022-09-20,infstones,16
2023-07-13,infstones,16
2022-10-08,infstones,16
2023-02-11,infstones,16
2023-01-21,infstones,16
2023-01-30,infstones,16
2023-09-04,stakewise,16
2023-09-02,stakewise,16
2023-08-03,stakewise,16
2022-09-26,stakewise,16
2023-06-25,stakewise,16
2023-08-04,stakewise,16
2023-07-03,stakewise,16
2023-07-06,stakewise,16
2023-04-13,Certus One,16
2023-05-03,Certus One,16
2022-12-31,Certus One,16
2023-01-21,Certus One,16
2023-02-18,Certus One,16
2023-01-06,Certus One,16
2023-06-30,Certus One,16
2022-10-07,Certus One,16
2023-06-03,Certus One,16
2022-11-13,Certus One,16
2022-12-03,Certus One,16
2023-02-09,Certus One,16
2023-03-26,Certus One,16
2023-04-08,Certus One,16
2023-05-06,Certus One,16
2023-02-26,Certus One,16
2023-03-08,Certus One,16
2023-02-14,Certus One,16
2023-04-19,Certus One,16
2023-01-07,Certus One,16
2022-10-24,Certus One,16
2022-09-25,Certus One,16
2022-10-31,Certus One,16
2022-09-21,Certus One,16
2023-04-12,Certus One,16
2022-10-20,Nethermind,16
2023-02-24,stakehound,16
2022-10-02,stakehound,16
2023-08-06,stakehound,16
2023-05-13,stakehound,16
2022-12-08,stakehound,16
2023-09-01,stakehound,16
2023-09-12,stakehound,16
2023-08-31,stakehound,16
2023-09-07,stakehound,16
2023-09-10,stakehound,16
2023-02-23,stakehound,16
2023-09-09,stakehound,16
2023-06-19,stakehound,16
2022-12-31,stakehound,16
2023-02-26,stakehound,16
2022-12-28,stakehound,16
2023-03-14,stakehound,16
2022-12-01,stakehound,16
2023-05-03,stakehound,16
2023-06-12,stakehound,16
2023-08-12,stakehound,16
2022-11-30,stakehound,16
2022-09-22,stakehound,16
2022-10-24,stakehound,16
2022-11-25,stakehound,16
2022-11-19,stakehound,16
2023-02-03,stakehound,16
2022-10-14,stakehound,16
2022-12-09,stakehound,16
2023-05-21,stakehound,16
2023-02-09,stakehound,16
2023-03-28,stakehound,16
2022-10-27,Sigma Prime,16
2022-11-01,Kukis Global,16
2022-10-20,Kukis Global,16
2022-10-23,Kukis Global,16
2022-12-24,frax finance,16
2022-12-30,frax finance,16
2022-12-17,frax finance,16
2022-12-09,frax finance,16
2022-12-10,frax finance,16
2023-01-12,frax finance,16
2022-10-11,wex exchange,16
2023-01-18,Prysmatic Labs,16
2023-01-11,Prysmatic Labs,16
2022-10-12,RockLogic GmbH,16
2022-10-16,RockLogic GmbH,16
2022-10-31,RockLogic GmbH,16
2022-10-10,RockLogic GmbH,16
2022-10-23,ConsenSys Codefi,16
2022-10-24,CryptoManufaktur,16
2022-09-30,CryptoManufaktur,16
2022-10-15,CryptoManufaktur,16
2023-06-17,Anyblock Analytics,16
2023-06-15,stkr,15
2023-05-28,stkr,15
2022-12-30,stkr,15
2023-07-08,stkr,15
2023-05-22,stkr,15
2023-06-06,stkr,15
2023-06-03,stkr,15
2022-11-29,stkr,15
2023-06-02,stkr,15
2023-03-09,stkr,15
2022-11-28,stkr,15
2023-06-27,stkr,15
2023-01-09,stkr,15
2023-04-09,stkr,15
2023-05-14,stkr,15
2023-01-30,cream,15
2023-03-28,cream,15
2022-10-03,cream,15
2022-12-20,cream,15
2022-11-30,cream,15
2022-12-11,cream,15
2022-11-11,cream,15
2022-11-06,cream,15
2023-01-13,cream,15
2022-12-03,cream,15
2023-02-08,cream,15
2022-10-31,cream,15
2023-06-26,huobi,15
2023-08-16,huobi,15
2023-06-25,huobi,15
2023-06-02,huobi,15
2023-06-22,huobi,15
2023-05-24,huobi,15
2023-07-11,huobi,15
2023-05-15,huobi,15
2023-08-02,huobi,15
2023-07-30,huobi,15
2023-05-10,huobi,15
2023-07-12,huobi,15
2023-09-05,swell,15
2023-08-15,swell,15
2023-09-04,swell,15
2022-09-30,bitpie,15
2022-10-06,bitpie,15
2023-01-25,bitpie,15
2022-10-20,bitpie,15
2022-12-10,bitpie,15
2023-01-21,bitpie,15
2023-03-13,bitpie,15
2022-10-29,bitpie,15
2022-11-01,bitpie,15
2023-01-03,bitpie,15
2023-04-01,bitpie,15
2023-02-02,bitpie,15
2022-10-04,bitpie,15
2022-10-03,bitpie,15
2023-01-27,bitpie,15
2023-02-28,bitpie,15
2022-12-30,bitpie,15
2022-09-23,bitpie,15
2023-02-17,bitpie,15
2023-02-20,bitpie,15
2023-02-21,bitpie,15
2023-04-19,bitpie,15
2023-04-10,bitpie,15
2023-01-11,bitpie,15
2023-03-12,bitpie,15
2022-10-07,kucoin,15
2022-12-29,kucoin,15
2023-06-15,kucoin,15
2022-09-26,kucoin,15
2023-06-09,kucoin,15
2023-02-18,kucoin,15
2022-12-14,kucoin,15
2023-04-28,kucoin,15
2022-11-23,kucoin,15
2023-01-27,kucoin,15
2023-01-05,kucoin,15
2022-11-30,kucoin,15
2022-10-04,kucoin,15
2022-12-20,kucoin,15
2023-01-15,kucoin,15
2022-11-25,kucoin,15
2023-04-10,kucoin,15
2022-10-15,kucoin,15
2023-01-22,kucoin,15
2023-05-02,kucoin,15
2022-09-19,kucoin,15
2022-09-28,piedao,15
2023-01-14,piedao,15
2023-02-02,piedao,15
2022-11-26,piedao,15
2022-12-08,piedao,15
2022-12-09,piedao,15
2023-01-16,piedao,15
2022-12-17,piedao,15
2022-10-06,piedao,15
2023-01-09,piedao,15
2023-03-30,piedao,15
2023-03-31,piedao,15
2023-09-21,celsius,15
2022-12-26,gate.io,15
2023-04-17,gate.io,15
2023-04-28,gate.io,15
2022-11-14,gate.io,15
2022-10-02,gate.io,15
2023-03-09,gate.io,15
2022-10-16,gate.io,15
2023-03-23,gate.io,15
2022-11-20,gate.io,15
2023-03-15,gate.io,15
2022-12-23,gate.io,15
2022-10-12,gate.io,15
2023-02-26,gate.io,15
2023-02-19,gate.io,15
2022-09-23,gate.io,15
2023-01-19,gate.io,15
2022-11-03,gate.io,15
2022-11-18,gate.io,15
2023-02-23,gate.io,15
2022-10-29,gate.io,15
2023-03-24,gate.io,15
2023-03-04,gate.io,15
2023-02-05,gate.io,15
2023-02-11,gate.io,15
2022-10-10,bitfinex,15
2023-04-18,bitfinex,15
2023-01-04,bitfinex,15
2023-02-16,bitfinex,15
2023-05-24,bitfinex,15
2023-01-31,bitstamp,15
2023-08-19,bitstamp,15
2023-05-12,bitstamp,15
2023-02-14,bitstamp,15
2023-05-11,bitstamp,15
2022-11-17,bitstamp,15
2023-09-20,bitstamp,15
2023-08-24,bitstamp,15
2023-07-22,bitstamp,15
2023-04-18,bitstamp,15
2023-06-22,bitstamp,15
2022-12-02,ChainSafe,15
2022-12-04,ChainSafe,15
2022-10-22,ChainSafe,15
2022-11-09,ChainSafe,15
2022-12-17,ChainSafe,15
2022-12-10,ChainSafe,15
2022-11-24,ChainSafe,15
2022-11-29,ChainSafe,15
2023-01-19,infstones,15
2023-03-13,infstones,15
2022-09-21,infstones,15
2023-02-09,infstones,15
2023-05-16,infstones,15
2023-02-28,infstones,15
2023-02-21,infstones,15
2023-01-06,infstones,15
2022-11-07,infstones,15
2023-06-02,infstones,15
2022-11-09,infstones,15
2023-03-12,infstones,15
2022-10-22,infstones,15
2023-04-09,infstones,15
2023-02-12,infstones,15
2023-03-29,infstones,15
2022-10-12,infstones,15
2022-11-21,infstones,15
2023-04-05,infstones,15
2022-12-14,infstones,15
2022-12-30,infstones,15
2023-07-30,stakewise,15
2023-08-24,stakewise,15
2022-09-16,Certus One,15
2022-09-23,Certus One,15
2023-08-21,Certus One,15
2023-02-16,Certus One,15
2023-03-25,Certus One,15
2023-05-19,Certus One,15
2023-04-05,Certus One,15
2023-03-10,Certus One,15
2022-10-21,Certus One,15
2022-12-10,Certus One,15
2023-03-05,Certus One,15
2023-02-01,Certus One,15
2022-11-02,Certus One,15
2022-12-23,Certus One,15
2023-03-01,Certus One,15
2023-01-25,Certus One,15
2022-10-17,Certus One,15
2022-10-02,Certus One,15
2023-04-10,Certus One,15
2023-05-07,Certus One,15
2023-05-15,Certus One,15
2022-12-04,Certus One,15
2023-01-27,Certus One,15
2023-03-09,Certus One,15
2022-11-15,Certus One,15
2022-11-19,Certus One,15
2022-10-10,Certus One,15
2022-11-11,Certus One,15
2022-12-25,Certus One,15
2023-02-02,Certus One,15
2023-02-27,Certus One,15
2022-12-16,Certus One,15
2022-10-09,Nethermind,15
2022-10-25,Nethermind,15
2022-10-22,Nethermind,15
2023-04-22,stakehound,15
2022-09-30,stakehound,15
2023-02-20,stakehound,15
2023-03-29,stakehound,15
2023-05-26,stakehound,15
2023-05-16,stakehound,15
2023-03-02,stakehound,15
2022-10-20,stakehound,15
2023-01-11,stakehound,15
2023-09-18,stakehound,15
2022-11-05,stakehound,15
2023-02-10,stakehound,15
2023-01-13,stakehound,15
2022-12-07,stakehound,15
2022-11-07,stakehound,15
2023-01-03,stakehound,15
2023-01-20,stakehound,15
2023-05-23,stakehound,15
2023-06-02,stakehound,15
2023-01-30,stakehound,15
2022-12-22,stakehound,15
2023-01-12,stakehound,15
2022-09-20,stakehound,15
2023-02-19,stakehound,15
2022-12-13,stakehound,15
2023-04-16,stakehound,15
2022-10-26,Sigma Prime,15
2022-10-06,Sigma Prime,15
2022-10-02,Kukis Global,15
2022-10-25,Kukis Global,15
2023-01-03,frax finance,15
2022-12-12,frax finance,15
2022-12-18,frax finance,15
2023-01-14,Prysmatic Labs,15
2023-09-21,RockLogic GmbH,15
2022-10-18,ConsenSys Codefi,15
2022-10-09,CryptoManufaktur,15
2022-10-26,CryptoManufaktur,15
2022-10-23,CryptoManufaktur,15
2023-06-24,Anyblock Analytics,15
2023-01-22,Attestant (BVI) Limited,15
2023-09-21,P2P.ORG - P2P Validator,15
2023-07-21,stkr,14
2023-02-05,stkr,14
2023-08-26,stkr,14
2023-04-18,stkr,14
2023-08-21,stkr,14
2023-06-08,stkr,14
2022-10-30,stkr,14
2023-06-12,stkr,14
2023-04-03,stkr,14
2023-07-11,stkr,14
2022-10-15,stkr,14
2023-06-16,stkr,14
2022-10-02,cream,14
2023-02-14,cream,14
2023-03-07,cream,14
2023-01-09,cream,14
2022-12-24,cream,14
2023-02-13,cream,14
2022-10-05,cream,14
2023-03-06,cream,14
2022-12-22,cream,14
2023-03-11,cream,14
2023-03-31,cream,14
2023-01-12,cream,14
2022-10-19,cream,14
2022-09-16,cream,14
2023-02-25,cream,14
2023-02-02,cream,14
2022-10-14,cream,14
2022-12-19,cream,14
2023-06-29,huobi,14
2023-06-03,huobi,14
2023-08-11,huobi,14
2023-06-24,huobi,14
2023-09-06,huobi,14
2023-07-17,huobi,14
2023-06-12,huobi,14
2023-04-17,huobi,14
2023-06-17,huobi,14
2023-08-15,huobi,14
2023-09-02,swell,14
2023-08-26,swell,14
2022-11-20,bitpie,14
2022-12-03,bitpie,14
2023-02-08,bitpie,14
2023-04-14,bitpie,14
2023-03-07,bitpie,14
2022-12-01,bitpie,14
2022-10-28,bitpie,14
2022-12-19,bitpie,14
2023-01-04,bitpie,14
2022-12-29,bitpie,14
2022-11-08,bitpie,14
2022-11-06,bitpie,14
2022-11-03,bitpie,14
2022-11-07,bitpie,14
2023-02-03,bitpie,14
2023-04-26,bitpie,14
2022-10-02,bitpie,14
2023-02-18,bitpie,14
2022-11-17,bitpie,14
2022-10-31,bitpie,14
2022-10-12,bitpie,14
2022-09-29,kucoin,14
2022-10-27,kucoin,14
2023-05-04,kucoin,14
2022-10-13,kucoin,14
2022-10-23,kucoin,14
2022-11-22,kucoin,14
2022-11-05,kucoin,14
2023-06-21,kucoin,14
2022-11-18,kucoin,14
2023-03-19,kucoin,14
2023-01-25,kucoin,14
2022-10-24,kucoin,14
2022-11-19,kucoin,14
2023-05-18,kucoin,14
2022-12-11,kucoin,14
2023-06-10,kucoin,14
2023-04-30,kucoin,14
2023-05-27,kucoin,14
2022-10-01,kucoin,14
2023-06-14,kucoin,14
2023-06-20,kucoin,14
2022-10-19,kucoin,14
2023-04-15,kucoin,14
2023-07-23,kucoin,14
